Time,User_ID,Tweet,like_count,reply_count,retweet_count,language
2022-03-22 17:18:42+00:00,86141342,"Jackson: ""I have received so many notes and letters and photos from little girls around the country who tell me they are so excited for this opportunity and that they have thought about the law in new ways because I am a woman, because I am a Black woman."" https://t.co/FXc80fTu4l https://t.co/jmf4C32Xpd",23,6,8,en
2022-03-22 17:20:21+00:00,86141342,LATEST: International Chess Federation imposes 6-month ban on Russian grandmaster Sergey Karjakin. https://t.co/dOECoYUKzj,16,3,8,en
2022-03-22 17:57:34+00:00,86141342,"Video shows people fleeing to safety as a storm tore through a parking lot in Round Rock, Texas on Monday. Some injuries were reported and multiple homes, businesses were damaged from the tornado. https://t.co/wIixdvC4aq https://t.co/eG7IgK0sMI",34,2,17,en
2022-03-22 18:00:09+00:00,86141342,"Two teachers were killed by a student at a high school in southern Sweden, police said Tuesday. https://t.co/s8inOXw6gF",9,4,12,en
2022-03-22 18:21:34+00:00,86141342,"Organizers are calling on Disney to ""immediately and indefinitely cease all campaign donations"" to politicians linked to the bill and ""commit to an actionable plan"" that could protect employees from discriminatory legislation. https://t.co/yT9EfpF6qW",31,11,7,en
2022-03-22 18:27:38+00:00,86141342,"JUST IN: White House press sec. Jen Psaki says she tested positive for COVID-19.

Psaki says she was in meetings with Pres. Biden on Monday but that he tested negative today on a PCR test. https://t.co/k9X1Y8YSQq",25,7,8,en
2022-03-22 18:59:45+00:00,86141342,"In the coming months, a measure that will modify the federal definition of ""firearm"" to include unfinished gun parts like frames and receivers is expected to receive approval. https://t.co/3kKRoBrzMy",17,6,5,en
2022-03-22 19:28:45+00:00,86141342,The company that makes Jergens lotion is recalling select bottles of moisturizers due to possible bacterial contamination. https://t.co/H59nM0SHvo,14,3,9,en
2022-03-22 19:59:38+00:00,86141342,The ex-wife of Missouri GOP Senate candidate Eric Greitens has accused him of physical abuse. https://t.co/d2AiFaVNJC,16,2,11,en
2022-03-22 20:32:05+00:00,86141342,A non-profit organization in Seoul dispatches food trucks to facilities in need. https://t.co/ssoKLEPm6V,17,2,10,en
2022-03-22 20:37:21+00:00,86141342,"In an address to Ukraine, Pres. Zelenskyy acknowledged the ""heroes emerging among the millions"" of ""ordinary Ukrainians"" and urged the public to continue to stand up.

""We will make [the Russians] remember that they are not welcome,"" he said. https://t.co/6aQLHthssF https://t.co/ap6S95j7yK",97,5,20,en
2022-03-22 21:10:06+00:00,86141342,"Judge Ketanji Brown Jackson: “Roe and Casey are the settled law of the Supreme Court concerning the right to terminate a woman’s pregnancy. They have established a framework that the court has reaffirmed.”

LIVE UPDATES: https://t.co/VEbV9lvvkz https://t.co/8mQtYzLdww",51,7,14,en
2022-03-22 21:39:25+00:00,86141342,"COVID-19 survivors are at increased risk of being newly diagnosed with diabetes up to one year after recovering, new study suggests. https://t.co/P6SeddKHb8",20,4,21,en
2022-03-22 22:25:09+00:00,86141342,#WorldNewsTonight with @DavidMuir starts in FIVE minutes. RT if you're watching! https://t.co/48QEhsoRna,47,4,31,en
2022-03-22 22:57:16+00:00,86141342,"A Ukrainian girl who gained worldwide attention for singing ""Let it Go"" while in hiding from Russian attacks is now singing her country's national anthem in Poland. https://t.co/bb430RW0LL",63,2,10,en
2022-03-22 23:02:21+00:00,86141342,"NEW: Hillary Clinton said on Twitter she's tested positive for COVID-19 and is experiencing mild cold-like symptoms.

She said former Pres. Bill Clinton tested negative. https://t.co/ooOktneI20",30,8,13,en
2022-03-22 23:30:00+00:00,86141342,".@JamesAALongman is in Lviv, Ukraine as Ukrainian forces say they drove out Russian forces from the Kyiv suburb of Makarov, with new images showing the battle for Mariupol as Pres. Zelenskyy warns that the city has been “reduced to ashes.” https://t.co/8gZBaFJVJ4 https://t.co/0ohHTZVVId",70,9,24,en
2022-03-23 00:30:00+00:00,86141342,COVID SUBVARIANT SPREADING: The Omicron subvariant BA.2 now represents an estimated 35% of new U.S. COVID-19 cases. @EvaPilgrim reports as Dr. Fauci warns the country could follow the UK with its own COVID-19 resurgence. https://t.co/xKSyYmKdwE https://t.co/k8PWnGZpEr,29,5,22,en
2022-03-23 01:40:00+00:00,86141342,SUPREME COURT SHOWDOWN: @RachelVScott from Capitol Hill with a wrap-up of day two of Judge Ketanji Brown Jackson’s Supreme Court confirmation hearings as she faced questions from lawmakers and responded to GOP attacks. https://t.co/Z8nPiZp1uE https://t.co/C2RGtBWXzM,40,5,6,en
2022-03-23 02:30:00+00:00,86141342,.@DavidMuir reports on the cheese shop in Wisconsin owned by Ukrainian-Americans and their relief efforts for the people of Ukraine. #AmericaStrong https://t.co/251pYGmrjR https://t.co/nh9luzIgHv,68,2,18,en
2022-03-23 02:30:00+00:00,86141342,"A deadly tornado outbreak has been reported in Texas, Oklahoma and Mississippi with a severe weather threat now impacting millions of Americans across several states that could bring damaging winds, heavy rain and flooding. @MarcusMoore reports. https://t.co/d8g8QBpc2j https://t.co/548PL8mteM",26,1,8,en
2022-03-23 03:00:02+00:00,86141342,PLANE DROPPING FROM THE SKY? @GioBenitez has details on the investigation as rescuers search through the wreckage of a China Eastern Airlines Boeing 737-800 jet that crashed in China with 132 people on board. https://t.co/vjB1Ke3WXK https://t.co/ThSCeRdUiy,30,2,15,en
2022-03-23 13:04:13+00:00,86141342,What to expect from Day 3 of Judge Ketanji Brown Jackson's Supreme Court nomination hearing: https://t.co/JQdvWDiPMe https://t.co/yueauX5GR3,8,1,4,en
2022-03-23 13:05:53+00:00,86141342,JUST IN: Moderna says it plans to seek emergency use authorization from the U.S. Food and Drug Administration for its COVID-19 vaccine in children under age 6. https://t.co/rNdHRCR6Z2,14,5,8,en
2022-03-23 13:29:31+00:00,86141342,Texas appeals court halts child abuse investigations into parents of trans kids. https://t.co/a4gkjfs1TL,26,5,8,en
2022-03-23 13:58:35+00:00,86141342,Biden plans to depart for Europe as he tries to keep NATO allies and other European partners united against Russian President Vladimir Putin and his invasion of Ukraine. https://t.co/recggc6Lks,24,3,4,en
2022-03-23 14:29:15+00:00,86141342,"📸 A Ukrainian evacuee hugs a child in the train station in Przemysl, near the Polish-Ukrainian border. The UN says almost 3.6 million people have fled Ukraine since the Russian invasion, with more than two million of them heading to neighboring Poland. https://t.co/owGAqu2Tdr https://t.co/PES75kQlL4",30,1,7,en
2022-03-23 14:53:42+00:00,86141342,"It’s extremely rare to find a complete skeleton of a dinosaur.

It’s even rarer still that such a skeleton needs to be found twice.

How @NatGeo helped track down ""Stan"" the T. rex:  https://t.co/8g3jC46gTs",35,0,12,en
2022-03-23 15:24:21+00:00,86141342,"Women of color are disproportionately represented in the low-wage workforce, new study finds. https://t.co/rFGOLYG2Tj",18,7,8,en
2022-03-23 15:43:17+00:00,86141342,LATEST: NATO Secretary General Jens Stoltenberg tells reporters he expects allies to announce major increases to forces in the eastern part of the alliance at Thursday's summit. https://t.co/Rs0iNbPF9D https://t.co/JLF5fEL3vI,22,1,12,en
2022-03-23 15:46:14+00:00,86141342,"“Your nomination turned out to be a testing ground for conspiracy theories and culture war theories…I’m sorry that we have to go through this,” Senate Judiciary Committee chairman Dick Durbin tells Judge Jackson. https://t.co/RtzydhrKOW https://t.co/0ZXolAwaZi",60,6,14,en
2022-03-23 15:46:49+00:00,86141342,"Sen. Tillis on Judge Jackson’s judicial opinion regarding COVID-19 cases in jails: “Do I read that statement to say that you felt, given the circumstances of the time, they should all be released?”

Jackson: ""No, senator. You don't read it correctly."" https://t.co/rtEpQQVtmu https://t.co/81IKwsiz79",42,8,13,en
2022-03-23 16:00:11+00:00,86141342,Russian Olympic athletes who participated in a rally supporting President Vladimir Putin and the invasion of Ukraine are facing a backlash. https://t.co/v2JIuSsFcJ https://t.co/YAPXj65vLw,26,4,15,en
2022-03-23 16:15:07+00:00,86141342,"📸 Empty streets are seen in China’s biggest city, Shanghai, amid restrictions stemming from the country’s worst COVID-19 outbreak in two years. https://t.co/lQ38E6y1U2 https://t.co/S0yXcjFbkA",29,6,16,en
2022-03-23 16:35:02+00:00,86141342,"One of two black box recorders was found amid the wreckage of a China Eastern Airlines flight, giving investigators hope it will shed light on why the passenger jet plummeted from the sky and crashed into a mountainside in southern China, authorities say. https://t.co/huCaPIZ4HO",19,4,10,en
2022-03-23 17:03:07+00:00,86141342,"In a surprise decision the hardline leadership of Afghanistan’s new rulers has decided against opening educational institutions to girls beyond Grade six, a Taliban official says on the first day of Afghanistan’s new school year. https://t.co/GYY1YpMd59",16,5,16,en
2022-03-23 17:31:12+00:00,86141342,World No. 1 Ash Barty announces her retirement from tennis at the age of 25. https://t.co/bWUrLi7fcc,17,2,4,en
2022-03-23 17:59:49+00:00,86141342,"Sen. Lindsey Graham: “Do you believe illegal immigrants should be allowed to vote?”

Judge Ketanji Brown Jackson: “Under our laws, you have to be a citizen of the United States in order to vote.” https://t.co/eP4LIof4uy https://t.co/kfBYppJK3R",54,22,10,en
2022-03-23 18:00:20+00:00,86141342,Ukrainian leaders have accused Russia of seizing 15 rescue workers and drivers from a humanitarian convoy trying to get desperately needed aid into the bloodied city of Mariupol. https://t.co/9e2ixWMiWt,22,0,16,en
2022-03-23 18:00:35+00:00,86141342,"Amid questioning about Kavanaugh hearings, Senate Judiciary Chairman Durbin tells Sen. Graham to let Judge Jackson finish answer.

“Senator, she’s had nothing to do with the Kavanaugh hearing. You won’t even let her finish her response.” https://t.co/qQH7BV9S0c https://t.co/GHX7ByMQTY",55,9,17,en
2022-03-23 18:17:13+00:00,86141342,"BREAKING: The State Department has made a formal assessment that Russian forces have committed war crimes in Ukraine, Secretary of State Antony Blinken announces. https://t.co/kUxL6CniqS",46,13,14,en
2022-03-23 18:40:36+00:00,86141342,"BREAKING: Madeleine Albright, the first woman to serve as U.S. secretary of state, has died from cancer at age 84, according to her family. https://t.co/QrI7iwyw15",74,4,23,en
2022-03-23 19:10:19+00:00,86141342,A federal lawsuit accuses the NYPD of surreptitiously taking DNA samples without obtaining warrants and storing the genetic material in perpetuity in an illegal and unregulated database. https://t.co/sky0f6gvz6,20,2,7,en
2022-03-23 19:41:15+00:00,86141342,Researchers say they've found what's believed to be the wreck of the only whaling ship known to sink in the Gulf of Mexico. https://t.co/NSDFxS5Wfr https://t.co/BypPDXfCgs,27,2,7,en
2022-03-23 19:50:53+00:00,86141342,"LATEST: Ukraine’s lead negotiator says he believes the Russians are looking to make a deal, but warns Ukraine believes it's possible it may take months. https://t.co/iRVmjuQ9wu",26,3,15,en
2022-03-23 20:21:39+00:00,86141342,"Meire Carlos was suffering from chronic kidney disease—but, like the estimated 90% of people who have the disease, she was not aware of it. https://t.co/fXuZPeB8iU",14,3,6,en
2022-03-23 20:53:14+00:00,86141342,A new study has added to the body of research showing the risks unvaccinated pregnant people face amid the coronavirus pandemic. https://t.co/uzKLLsh80I,8,6,9,en
2022-03-23 21:24:56+00:00,86141342,"COVID-19 survivors are at increased risk of being newly diagnosed with diabetes up to one year after recovering, new study suggests. https://t.co/MSVO01jegO",13,8,7,en
2022-03-23 21:38:24+00:00,86141342,"Judge Jackson reacts to GOP focus on her sentencing record: ""What I regret is that in a hearing about my qualifications to be a justice on the Supreme Court, we have spent a lot of time focusing on this small subset of my sentences.” https://t.co/M8HHIzDOK9 https://t.co/ZrFsSHwJgC",57,20,13,en
2022-03-23 21:55:31+00:00,86141342,"The District of Columbia is suing Grubhub, accusing the food delivery service of deceptive trade practices that are misleading to customers and taking advantage of local restaurants. https://t.co/p1TWKLHtHC",11,3,10,en
2022-03-23 22:25:00+00:00,86141342,#WorldNewsTonight with @DavidMuir anchoring live from the Poland-Ukraine border starts in FIVE minutes. RT if you're watching https://t.co/JvsCo2bHcB,77,17,47,en
2022-03-23 22:42:48+00:00,86141342,Supreme Court nominee Ketanji Brown Jackson wipes away tears as Sen. Cory Booker speaks during her confirmation hearing on Capitol Hill. https://t.co/oRxAMTdtE1 https://t.co/ewOfKWpSgH,178,24,26,en
2022-03-23 22:44:32+00:00,86141342,"“Nobody is going to steal that joy. You have earned this spot. You are worthy. You are a great American.”

Judge Ketanji Brown Jackson wipes away tears as she listens to an emotional Sen. Cory Booker invoke their ancestors. https://t.co/2u6lYuxZai https://t.co/c5PKBzz2uJ",444,43,92,en
2022-03-23 23:30:00+00:00,86141342,"1937-2022: @DavidMuir reports on the life and legacy of Madeleine Albright, a towering figure in American diplomacy who made history as the first woman to serve as U.S. Secretary of State, and has died from cancer at the age of 84. https://t.co/5hkNotuxCg https://t.co/Nu3CQykTWj",60,9,17,en
2022-03-24 00:30:00+00:00,86141342,@CeciliaVega reports from Brussels ahead of the high-stakes summit where President Biden is set to join NATO allies for an emergency meeting over Ukraine as several leaders consider new sanctions and troop deployments. https://t.co/js1eJgvlTZ https://t.co/mgUcm37UWA,4,0,2,en
2022-03-24 01:40:00+00:00,86141342,IN THE HOT SEAT: Rachel Scott reports from Capitol Hill as Judge Ketanji Brown Jackson faced another day of questions and pushed back with GOP senators on her sentencing record during day 3 of her Supreme Court confirmation hearings. https://t.co/a8CNceRoUF https://t.co/AViMd7jHq7,28,4,7,en
