Year,Month,Trade Type,Consignment,Statistics,Value,Unit
"2021","Mar","Imports","NORTH AMERICA, NESOI","Value (Year-to-date)","-",""
"2021","Mar","Imports","NORTH MACEDONIA","Value (Monthly)","3","HK$ Mn"
"2021","Mar","Imports","NORTH MACEDONIA","Value (Year-to-date)","3","HK$ Mn"
"2021","Mar","Imports","NORTHERN MARIANA IS","Value (Monthly)","-",""
"2021","Mar","Imports","NORTHERN MARIANA IS","Value (Year-to-date)","-",""
"2021","Mar","Imports","NORWAY","Value (Monthly)","119","HK$ Mn"
"2021","Mar","Imports","NORWAY","Value (Year-to-date)","321","HK$ Mn"
"2021","Mar","Imports","OMAN","Value (Monthly)","65","HK$ Mn"
"2021","Mar","Imports","OMAN","Value (Year-to-date)","194","HK$ Mn"
"2021","Mar","Imports","PAKISTAN","Value (Monthly)","54","HK$ Mn"
"2021","Mar","Imports","PAKISTAN","Value (Year-to-date)","104","HK$ Mn"
"2021","Mar","Imports","PANAMA","Value (Monthly)","13","HK$ Mn"
"2021","Mar","Imports","PANAMA","Value (Year-to-date)","38","HK$ Mn"
"2021","Mar","Imports","PAPUA NEW GUINEA","Value (Monthly)","8","HK$ Mn"
"2021","Mar","Imports","PAPUA NEW GUINEA","Value (Year-to-date)","117","HK$ Mn"
"2021","Mar","Imports","PARAGUAY","Value (Monthly)","20","HK$ Mn"
"2021","Mar","Imports","PARAGUAY","Value (Year-to-date)","37","HK$ Mn"
"2021","Mar","Imports","PERU","Value (Monthly)","256","HK$ Mn"
"2021","Mar","Imports","PERU","Value (Year-to-date)","792","HK$ Mn"
"2021","Mar","Imports","PHILIPPINES","Value (Monthly)","6,938","HK$ Mn"
"2021","Mar","Imports","PHILIPPINES","Value (Year-to-date)","19,020","HK$ Mn"
"2021","Mar","Imports","POLAND","Value (Monthly)","169","HK$ Mn"
"2021","Mar","Imports","POLAND","Value (Year-to-date)","703","HK$ Mn"
"2021","Mar","Imports","PORTUGAL","Value (Monthly)","78","HK$ Mn"
"2021","Mar","Imports","PORTUGAL","Value (Year-to-date)","237","HK$ Mn"
"2021","Mar","Imports","POSTAL PACKAGES","Value (Monthly)","43","HK$ Mn"
"2021","Mar","Imports","POSTAL PACKAGES","Value (Year-to-date)","127","HK$ Mn"
"2021","Mar","Imports","PUERTO RICO","Value (Monthly)","41","HK$ Mn"
"2021","Mar","Imports","PUERTO RICO","Value (Year-to-date)","78","HK$ Mn"
"2021","Mar","Imports","QATAR","Value (Monthly)","418","HK$ Mn"
"2021","Mar","Imports","QATAR","Value (Year-to-date)","1,700","HK$ Mn"
"2021","Mar","Imports","ROMANIA","Value (Monthly)","34","HK$ Mn"
"2021","Mar","Imports","ROMANIA","Value (Year-to-date)","107","HK$ Mn"
"2021","Mar","Imports","RUSSIA","Value (Monthly)","721","HK$ Mn"
"2021","Mar","Imports","RUSSIA","Value (Year-to-date)","2,986","HK$ Mn"
"2021","Mar","Imports","RWANDA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","RWANDA","Value (Year-to-date)","1","HK$ Mn"
"2021","Mar","Imports","SAMOA","Value (Monthly)","-",""
"2021","Mar","Imports","SAMOA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SAN MARINO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SAN MARINO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SAUDI ARABIA","Value (Monthly)","127","HK$ Mn"
"2021","Mar","Imports","SAUDI ARABIA","Value (Year-to-date)","462","HK$ Mn"
"2021","Mar","Imports","SENEGAL","Value (Monthly)","8","HK$ Mn"
"2021","Mar","Imports","SENEGAL","Value (Year-to-date)","32","HK$ Mn"
"2021","Mar","Imports","SERBIA","Value (Monthly)","10","HK$ Mn"
"2021","Mar","Imports","SERBIA","Value (Year-to-date)","20","HK$ Mn"
"2021","Mar","Imports","SEYCHELLES","Value (Monthly)","4","HK$ Mn"
"2021","Mar","Imports","SEYCHELLES","Value (Year-to-date)","11","HK$ Mn"
"2021","Mar","Imports","SIERRA LEONE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SIERRA LEONE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SINGAPORE","Value (Monthly)","38,151","HK$ Mn"
"2021","Mar","Imports","SINGAPORE","Value (Year-to-date)","100,340","HK$ Mn"
"2021","Mar","Imports","SLOVAKIA","Value (Monthly)","21","HK$ Mn"
"2021","Mar","Imports","SLOVAKIA","Value (Year-to-date)","76","HK$ Mn"
"2021","Mar","Imports","SLOVENIA","Value (Monthly)","204","HK$ Mn"
"2021","Mar","Imports","SLOVENIA","Value (Year-to-date)","411","HK$ Mn"
"2021","Mar","Imports","SOLOMON ISLANDS","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SOLOMON ISLANDS","Value (Year-to-date)","1","HK$ Mn"
"2021","Mar","Imports","SOMALIA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SOMALIA","Value (Year-to-date)","2","HK$ Mn"
"2021","Mar","Imports","SOUTH AFRICA","Value (Monthly)","670","HK$ Mn"
"2021","Mar","Imports","SOUTH AFRICA","Value (Year-to-date)","2,300","HK$ Mn"
"2021","Mar","Imports","SOUTH SUDAN","Value (Monthly)","-",""
"2021","Mar","Imports","SOUTH SUDAN","Value (Year-to-date)","-",""
"2021","Mar","Imports","SPAIN","Value (Monthly)","617","HK$ Mn"
"2021","Mar","Imports","SPAIN","Value (Year-to-date)","1,703","HK$ Mn"
"2021","Mar","Imports","SRI LANKA","Value (Monthly)","97","HK$ Mn"
"2021","Mar","Imports","SRI LANKA","Value (Year-to-date)","312","HK$ Mn"
"2021","Mar","Imports","SUDAN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SUDAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SURINAME","Value (Monthly)","3","HK$ Mn"
"2021","Mar","Imports","SURINAME","Value (Year-to-date)","4","HK$ Mn"
"2021","Mar","Imports","SWEDEN","Value (Monthly)","228","HK$ Mn"
"2021","Mar","Imports","SWEDEN","Value (Year-to-date)","538","HK$ Mn"
"2021","Mar","Imports","SWITZERLAND","Value (Monthly)","4,615","HK$ Mn"
"2021","Mar","Imports","SWITZERLAND","Value (Year-to-date)","14,805","HK$ Mn"
"2021","Mar","Imports","SYRIAN ARAB REPUBLIC","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","SYRIAN ARAB REPUBLIC","Value (Year-to-date)","1","HK$ Mn"
"2021","Mar","Imports","TAIWAN","Value (Monthly)","41,982","HK$ Mn"
"2021","Mar","Imports","TAIWAN","Value (Year-to-date)","114,669","HK$ Mn"
"2021","Mar","Imports","TAJIKISTAN","Value (Monthly)","-",""
"2021","Mar","Imports","TAJIKISTAN","Value (Year-to-date)","-",""
"2021","Mar","Imports","TANZANIA,UNITED REP","Value (Monthly)","64","HK$ Mn"
"2021","Mar","Imports","TANZANIA,UNITED REP","Value (Year-to-date)","160","HK$ Mn"
"2021","Mar","Imports","THAILAND","Value (Monthly)","8,491","HK$ Mn"
"2021","Mar","Imports","THAILAND","Value (Year-to-date)","22,048","HK$ Mn"
"2021","Mar","Imports","THE MAINLAND OF CHINA","Value (Monthly)","193,590","HK$ Mn"
"2021","Mar","Imports","THE MAINLAND OF CHINA","Value (Year-to-date)","512,005","HK$ Mn"
"2021","Mar","Imports","TIMOR-LESTE","Value (Monthly)","-",""
"2021","Mar","Imports","TIMOR-LESTE","Value (Year-to-date)","-",""
"2021","Mar","Imports","TOGO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","TOGO","Value (Year-to-date)","4","HK$ Mn"
"2021","Mar","Imports","TOKELAU","Value (Monthly)","-",""
"2021","Mar","Imports","TOKELAU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","TONGA","Value (Monthly)","4","HK$ Mn"
"2021","Mar","Imports","TONGA","Value (Year-to-date)","6","HK$ Mn"
"2021","Mar","Imports","TRINIDAD & TOBAGO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","TRINIDAD & TOBAGO","Value (Year-to-date)","2","HK$ Mn"
"2021","Mar","Imports","TUNISIA","Value (Monthly)","3","HK$ Mn"
"2021","Mar","Imports","TUNISIA","Value (Year-to-date)","9","HK$ Mn"
"2021","Mar","Imports","TURKEY","Value (Monthly)","715","HK$ Mn"
"2021","Mar","Imports","TURKEY","Value (Year-to-date)","2,063","HK$ Mn"
"2021","Mar","Imports","TURKMENISTAN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","TURKMENISTAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","UGANDA","Value (Monthly)","42","HK$ Mn"
"2021","Mar","Imports","UGANDA","Value (Year-to-date)","104","HK$ Mn"
"2021","Mar","Imports","UKRAINE","Value (Monthly)","23","HK$ Mn"
"2021","Mar","Imports","UKRAINE","Value (Year-to-date)","58","HK$ Mn"
"2021","Mar","Imports","UNITED ARAB EMIRATES","Value (Monthly)","2,670","HK$ Mn"
"2021","Mar","Imports","UNITED ARAB EMIRATES","Value (Year-to-date)","7,126","HK$ Mn"
"2021","Mar","Imports","UNITED KINGDOM","Value (Monthly)","5,318","HK$ Mn"
"2021","Mar","Imports","UNITED KINGDOM","Value (Year-to-date)","14,352","HK$ Mn"
"2021","Mar","Imports","URUGUAY","Value (Monthly)","39","HK$ Mn"
"2021","Mar","Imports","URUGUAY","Value (Year-to-date)","108","HK$ Mn"
"2021","Mar","Imports","USA","Value (Monthly)","18,076","HK$ Mn"
"2021","Mar","Imports","USA","Value (Year-to-date)","48,144","HK$ Mn"
"2021","Mar","Imports","UZBEKISTAN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","UZBEKISTAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","VANUATU","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","VANUATU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","VENEZUELA, BOLIVARIAN","Value (Monthly)","5","HK$ Mn"
"2021","Mar","Imports","VENEZUELA, BOLIVARIAN","Value (Year-to-date)","23","HK$ Mn"
"2021","Mar","Imports","VIET NAM","Value (Monthly)","10,969","HK$ Mn"
"2021","Mar","Imports","VIET NAM","Value (Year-to-date)","28,008","HK$ Mn"
"2021","Mar","Imports","VIRGIN ISLANDS (U.S.)","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Mar","Imports","VIRGIN ISLANDS (U.S.)","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Mar","Imports","WESTERN EUROPE, NESOI","Value (Monthly)","-",""
"2021","Mar","Imports","WESTERN EUROPE, NESOI","Value (Year-to-date)","-",""
"2021","Mar","Imports","YEMEN","Value (Monthly)","4","HK$ Mn"
"2021","Mar","Imports","YEMEN","Value (Year-to-date)","7","HK$ Mn"
"2021","Mar","Imports","ZAMBIA","Value (Monthly)","2","HK$ Mn"
"2021","Mar","Imports","ZAMBIA","Value (Year-to-date)","30","HK$ Mn"
"2021","Mar","Imports","ZIMBABWE","Value (Monthly)","16","HK$ Mn"
"2021","Mar","Imports","ZIMBABWE","Value (Year-to-date)","51","HK$ Mn"
"2021","Apr","Imports","AFGHANISTAN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","AFGHANISTAN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","AFRICA, NESOI","Value (Monthly)","-",""
"2021","Apr","Imports","AFRICA, NESOI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","ALBANIA","Value (Monthly)","4","HK$ Mn"
"2021","Apr","Imports","ALBANIA","Value (Year-to-date)","5","HK$ Mn"
"2021","Apr","Imports","ALGERIA","Value (Monthly)","2","HK$ Mn"
"2021","Apr","Imports","ALGERIA","Value (Year-to-date)","10","HK$ Mn"
"2021","Apr","Imports","AMERICAN SAMOA","Value (Monthly)","-",""
"2021","Apr","Imports","AMERICAN SAMOA","Value (Year-to-date)","-",""
"2021","Apr","Imports","ANDORRA","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","ANDORRA","Value (Year-to-date)","1","HK$ Mn"
"2021","Apr","Imports","ANGOLA","Value (Monthly)","79","HK$ Mn"
"2021","Apr","Imports","ANGOLA","Value (Year-to-date)","79","HK$ Mn"
"2021","Apr","Imports","ARGENTINA","Value (Monthly)","108","HK$ Mn"
"2021","Apr","Imports","ARGENTINA","Value (Year-to-date)","453","HK$ Mn"
"2021","Apr","Imports","ARMENIA","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","ARMENIA","Value (Year-to-date)","10","HK$ Mn"
"2021","Apr","Imports","ARUBA","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","ARUBA","Value (Year-to-date)","4","HK$ Mn"
"2021","Apr","Imports","ASIA, NESOI","Value (Monthly)","-",""
"2021","Apr","Imports","ASIA, NESOI","Value (Year-to-date)","-",""
"2021","Apr","Imports","AUSTRALASIA & OCEANIA, NESOI","Value (Monthly)","8","HK$ Mn"
"2021","Apr","Imports","AUSTRALASIA & OCEANIA, NESOI","Value (Year-to-date)","47","HK$ Mn"
"2021","Apr","Imports","AUSTRALIA","Value (Monthly)","1,517","HK$ Mn"
"2021","Apr","Imports","AUSTRALIA","Value (Year-to-date)","5,702","HK$ Mn"
"2021","Apr","Imports","AUSTRIA","Value (Monthly)","223","HK$ Mn"
"2021","Apr","Imports","AUSTRIA","Value (Year-to-date)","718","HK$ Mn"
"2021","Apr","Imports","AZERBAIJAN","Value (Monthly)","2","HK$ Mn"
"2021","Apr","Imports","AZERBAIJAN","Value (Year-to-date)","5","HK$ Mn"
"2021","Apr","Imports","BAHAMAS","Value (Monthly)","-",""
"2021","Apr","Imports","BAHAMAS","Value (Year-to-date)","1","HK$ Mn"
"2021","Apr","Imports","BAHRAIN","Value (Monthly)","68","HK$ Mn"
"2021","Apr","Imports","BAHRAIN","Value (Year-to-date)","235","HK$ Mn"
"2021","Apr","Imports","BANGLADESH","Value (Monthly)","91","HK$ Mn"
"2021","Apr","Imports","BANGLADESH","Value (Year-to-date)","369","HK$ Mn"
"2021","Apr","Imports","BARBADOS","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BARBADOS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BELARUS","Value (Monthly)","8","HK$ Mn"
"2021","Apr","Imports","BELARUS","Value (Year-to-date)","17","HK$ Mn"
"2021","Apr","Imports","BELGIUM","Value (Monthly)","1,543","HK$ Mn"
"2021","Apr","Imports","BELGIUM","Value (Year-to-date)","6,118","HK$ Mn"
"2021","Apr","Imports","BELIZE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BELIZE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BENIN","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BENIN","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BHUTAN","Value (Monthly)","-",""
"2021","Apr","Imports","BHUTAN","Value (Year-to-date)","-",""
"2021","Apr","Imports","BOLIVIA, P STATE OF","Value (Monthly)","7","HK$ Mn"
"2021","Apr","Imports","BOLIVIA, P STATE OF","Value (Year-to-date)","18","HK$ Mn"
"2021","Apr","Imports","BOSNIA & HERZEGOVINA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BOSNIA & HERZEGOVINA","Value (Year-to-date)","3","HK$ Mn"
"2021","Apr","Imports","BOTSWANA","Value (Monthly)","141","HK$ Mn"
"2021","Apr","Imports","BOTSWANA","Value (Year-to-date)","569","HK$ Mn"
"2021","Apr","Imports","BRAZIL","Value (Monthly)","1,420","HK$ Mn"
"2021","Apr","Imports","BRAZIL","Value (Year-to-date)","4,964","HK$ Mn"
"2021","Apr","Imports","BRUNEI DARUSSALAM","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","BRUNEI DARUSSALAM","Value (Year-to-date)","8","HK$ Mn"
"2021","Apr","Imports","BULGARIA","Value (Monthly)","50","HK$ Mn"
"2021","Apr","Imports","BULGARIA","Value (Year-to-date)","217","HK$ Mn"
"2021","Apr","Imports","BURKINA FASO","Value (Monthly)","-",""
"2021","Apr","Imports","BURKINA FASO","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","BURUNDI","Value (Monthly)","-",""
"2021","Apr","Imports","BURUNDI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","CAMBODIA","Value (Monthly)","141","HK$ Mn"
"2021","Apr","Imports","CAMBODIA","Value (Year-to-date)","504","HK$ Mn"
"2021","Apr","Imports","CAMEROON","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","CAMEROON","Value (Year-to-date)","2","HK$ Mn"
"2021","Apr","Imports","CANADA","Value (Monthly)","848","HK$ Mn"
"2021","Apr","Imports","CANADA","Value (Year-to-date)","3,081","HK$ Mn"
"2021","Apr","Imports","CENTRAL & SOUTH AMERICA,NESOI","Value (Monthly)","2","HK$ Mn"
"2021","Apr","Imports","CENTRAL & SOUTH AMERICA,NESOI","Value (Year-to-date)","10","HK$ Mn"
"2021","Apr","Imports","CHAD","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","CHAD","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","CHILE","Value (Monthly)","773","HK$ Mn"
"2021","Apr","Imports","CHILE","Value (Year-to-date)","11,799","HK$ Mn"
"2021","Apr","Imports","COLOMBIA","Value (Monthly)","21","HK$ Mn"
"2021","Apr","Imports","COLOMBIA","Value (Year-to-date)","78","HK$ Mn"
"2021","Apr","Imports","COMOROS","Value (Monthly)","-",""
"2021","Apr","Imports","COMOROS","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","CONGO","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","CONGO","Value (Year-to-date)","7","HK$ Mn"
"2021","Apr","Imports","CONGO, DEM REP THE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","CONGO, DEM REP THE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","COSTA RICA","Value (Monthly)","451","HK$ Mn"
"2021","Apr","Imports","COSTA RICA","Value (Year-to-date)","1,832","HK$ Mn"
"2021","Apr","Imports","COTE D'IVOIRE","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","COTE D'IVOIRE","Value (Year-to-date)","1","HK$ Mn"
"2021","Apr","Imports","CROATIA","Value (Monthly)","12","HK$ Mn"
"2021","Apr","Imports","CROATIA","Value (Year-to-date)","57","HK$ Mn"
"2021","Apr","Imports","CUBA","Value (Monthly)","7","HK$ Mn"
"2021","Apr","Imports","CUBA","Value (Year-to-date)","66","HK$ Mn"
"2021","Apr","Imports","CYPRUS","Value (Monthly)","10","HK$ Mn"
"2021","Apr","Imports","CYPRUS","Value (Year-to-date)","51","HK$ Mn"
"2021","Apr","Imports","CZECHIA","Value (Monthly)","206","HK$ Mn"
"2021","Apr","Imports","CZECHIA","Value (Year-to-date)","987","HK$ Mn"
"2021","Apr","Imports","DENMARK","Value (Monthly)","128","HK$ Mn"
"2021","Apr","Imports","DENMARK","Value (Year-to-date)","690","HK$ Mn"
"2021","Apr","Imports","DJIBOUTI","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","DJIBOUTI","Value (Year-to-date)","2","HK$ Mn"
"2021","Apr","Imports","DOMINICAN REPUBLIC","Value (Monthly)","20","HK$ Mn"
"2021","Apr","Imports","DOMINICAN REPUBLIC","Value (Year-to-date)","123","HK$ Mn"
"2021","Apr","Imports","ECUADOR","Value (Monthly)","29","HK$ Mn"
"2021","Apr","Imports","ECUADOR","Value (Year-to-date)","121","HK$ Mn"
"2021","Apr","Imports","EGYPT","Value (Monthly)","76","HK$ Mn"
"2021","Apr","Imports","EGYPT","Value (Year-to-date)","418","HK$ Mn"
"2021","Apr","Imports","EL SALVADOR","Value (Monthly)","76","HK$ Mn"
"2021","Apr","Imports","EL SALVADOR","Value (Year-to-date)","318","HK$ Mn"
"2021","Apr","Imports","EQUATORIAL GUINEA","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","EQUATORIAL GUINEA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","ESTONIA","Value (Monthly)","12","HK$ Mn"
"2021","Apr","Imports","ESTONIA","Value (Year-to-date)","54","HK$ Mn"
"2021","Apr","Imports","ESWATINI","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","ESWATINI","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","ETHIOPIA","Value (Monthly)","4","HK$ Mn"
"2021","Apr","Imports","ETHIOPIA","Value (Year-to-date)","12","HK$ Mn"
"2021","Apr","Imports","FIJI","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","FIJI","Value (Year-to-date)","4","HK$ Mn"
"2021","Apr","Imports","FINLAND","Value (Monthly)","46","HK$ Mn"
"2021","Apr","Imports","FINLAND","Value (Year-to-date)","205","HK$ Mn"
"2021","Apr","Imports","FRANCE","Value (Monthly)","3,557","HK$ Mn"
"2021","Apr","Imports","FRANCE","Value (Year-to-date)","13,948","HK$ Mn"
"2021","Apr","Imports","GABON","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","GABON","Value (Year-to-date)","3","HK$ Mn"
"2021","Apr","Imports","GAMBIA","Value (Monthly)","-",""
"2021","Apr","Imports","GAMBIA","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","GEORGIA","Value (Monthly)","3","HK$ Mn"
"2021","Apr","Imports","GEORGIA","Value (Year-to-date)","11","HK$ Mn"
"2021","Apr","Imports","GERMANY","Value (Monthly)","4,158","HK$ Mn"
"2021","Apr","Imports","GERMANY","Value (Year-to-date)","16,987","HK$ Mn"
"2021","Apr","Imports","GHANA","Value (Monthly)","4","HK$ Mn"
"2021","Apr","Imports","GHANA","Value (Year-to-date)","8","HK$ Mn"
"2021","Apr","Imports","GIBRALTAR","Value (Monthly)","1","HK$ Mn"
"2021","Apr","Imports","GIBRALTAR","Value (Year-to-date)","6","HK$ Mn"
"2021","Apr","Imports","GREECE","Value (Monthly)","39","HK$ Mn"
"2021","Apr","Imports","GREECE","Value (Year-to-date)","130","HK$ Mn"
"2021","Apr","Imports","GRENADA","Value (Monthly)","-",""
"2021","Apr","Imports","GRENADA","Value (Year-to-date)","-",""
"2021","Apr","Imports","GUAM","Value (Monthly)","3","HK$ Mn"
"2021","Apr","Imports","GUAM","Value (Year-to-date)","9","HK$ Mn"
"2021","Apr","Imports","GUATEMALA","Value (Monthly)","8","HK$ Mn"
"2021","Apr","Imports","GUATEMALA","Value (Year-to-date)","42","HK$ Mn"
"2021","Apr","Imports","GUINEA","Value (Monthly)","2","HK$ Mn"
"2021","Apr","Imports","GUINEA","Value (Year-to-date)","5","HK$ Mn"
"2021","Apr","Imports","GUINEA-BISSAU","Value (Monthly)","-",""
"2021","Apr","Imports","GUINEA-BISSAU","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","GUYANA","Value (Monthly)","5","HK$ Mn"
"2021","Apr","Imports","GUYANA","Value (Year-to-date)","31","HK$ Mn"
"2021","Apr","Imports","HAITI","Value (Monthly)","3","HK$ Mn"
"2021","Apr","Imports","HAITI","Value (Year-to-date)","3","HK$ Mn"
"2021","Apr","Imports","HOLY SEE","Value (Monthly)","-",""
"2021","Apr","Imports","HOLY SEE","Value (Year-to-date)","0@Mn","HK$ Mn"
"2021","Apr","Imports","HONDURAS","Value (Monthly)","6","HK$ Mn"
"2021","Apr","Imports","HONDURAS","Value (Year-to-date)","27","HK$ Mn"
"2021","Apr","Imports","HUNGARY","Value (Monthly)","264","HK$ Mn"
"2021","Apr","Imports","HUNGARY","Value (Year-to-date)","1,023","HK$ Mn"
"2021","Apr","Imports","ICELAND","Value (Monthly)","3","HK$ Mn"
"2021","Apr","Imports","ICELAND","Value (Year-to-date)","7","HK$ Mn"
"2021","Apr","Imports","INDIA","Value (Monthly)","8,493","HK$ Mn"
"2021","Apr","Imports","INDIA","Value (Year-to-date)","27,187","HK$ Mn"
"2021","Apr","Imports","INDONESIA","Value (Monthly)","1,014","HK$ Mn"
"2021","Apr","Imports","INDONESIA","Value (Year-to-date)","4,548","HK$ Mn"
"2021","Apr","Imports","IRAN, ISLAMIC REP","Value (Monthly)","15","HK$ Mn"
"2021","Apr","Imports","IRAN, ISLAMIC REP","Value (Year-to-date)","131","HK$ Mn"
"2021","Apr","Imports","IRAQ","Value (Monthly)","0@Mn","HK$ Mn"
"2021","Apr","Imports","IRAQ","Value (Year-to-date)","9","HK$ Mn"
"2021","Apr","Imports","IRELAND","Value (Monthly)","621","HK$ Mn"
"2021","Apr","Imports","IRELAND","Value (Year-to-date)","2,017","HK$ Mn"
